rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407461,1,1,1,2,2.74575,1.70208e-05,0.0853109,104.07,1636749288,1682959064,1071171,1101413,1.00902,1.00902,121.0,121.0,18.2321,91382.6,107,C,0
407461,1,1,1,2,2.78796,1.71227e-05,0.0856549,104.024,1636038768,1682959064,1070706,1101413,1.0084,1.0084,121.0,121.0,18.3333,91711.2,107,D,0
407461,1,1,1,3,2.63661,1.67765e-05,0.0819594,104.184,1638585944,1682959064,1072373,1101413,1.00588,1.00588,121.0,121.0,17.9907,87891.0,107,E,0
407461,1,1,3,1,1.83174,1.49551e-05,0.0677461,105.048,1652131664,1682959064,1081238,1101413,1.00897,1.00897,121.0,121.0,16.17,73249.6,107,A,0
407461,1,1,3,2,2.74575,1.70208e-05,0.0853109,104.07,1636749288,1682959064,1071171,1101413,1.00902,1.00902,121.0,121.0,18.2321,91382.6,107,C,0
407461,1,1,3,2,2.78796,1.71227e-05,0.0856549,104.024,1636038768,1682959064,1070706,1101413,1.0084,1.0084,121.0,121.0,18.3333,91711.2,107,D,0
407461,1,1,3,3,2.63661,1.67765e-05,0.0819594,104.184,1638585944,1682959064,1072373,1101413,1.00588,1.00588,121.0,121.0,17.9907,87891.0,107,E,0
407461,1,1,5,1,1.83174,1.49551e-05,0.0677461,105.048,1652131664,1682959064,1081238,1101413,1.00897,1.00897,121.0,121.0,16.17,73249.6,107,A,0
407461,1,1,5,2,2.74575,1.70208e-05,0.0853109,104.07,1636749288,1682959064,1071171,1101413,1.00902,1.00902,121.0,121.0,18.2321,91382.6,107,C,0
407461,1,1,5,2,2.78796,1.71227e-05,0.0856549,104.024,1636038768,1682959064,1070706,1101413,1.0084,1.0084,121.0,121.0,18.3333,91711.2,107,D,0
407461,1,1,5,3,2.63661,1.67765e-05,0.0819594,104.184,1638585944,1682959064,1072373,1101413,1.00588,1.00588,121.0,121.0,17.9907,87891.0,107,E,0
407461,1,1,7,1,1.83174,1.49551e-05,0.0677461,105.048,1652131664,1682959064,1081238,1101413,1.00897,1.00897,121.0,121.0,16.17,73249.6,107,A,0
