rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum
407457,1,5,1,2,21.1549,0.000927698,0.760169,20.888,313236944,397281528,204998,260001,1.01077,1.01077,120.979,120.979,190.175,155833
407457,2,5,1,2,21.0326,0.000922021,0.675692,20.9233,313722848,397281528,205316,260001,1.02381,1.02381,120.975,120.975,189.305,138730
407457,3,5,1,2,16.1972,0.000879713,0.634656,22.2013,332932864,397281528,217888,260001,1.01382,1.01382,120.983,120.983,191.678,138284
407457,4,5,1,2,21.5899,0.000919019,0.727456,20.7702,311508776,397281528,203867,260001,1.01708,1.01708,121,121,187.357,148304
407457,5,5,1,2,20.523,0.000916351,0.683007,21.0559,315747448,397281528,206641,260001,1.02856,1.02856,120.994,120.994,189.355,141137
407457,1,6,1,1,22.464,0.00111585,0.656048,17.1247,256696360,331067176,167995,216667,1.0357,1.0357,120.954,120.954,187.456,110213
407457,2,6,1,1,22.0684,0.00110815,0.602078,17.2048,258005856,331067176,168852,216667,1.02258,1.02258,120.992,120.992,187.112,101662
407457,3,6,1,1,20.8989,0.001088,0.535396,17.4707,261877808,331067176,171386,216667,1.08355,1.08355,121,121,186.467,91759.4
407457,4,6,1,1,24.4075,0.00113965,0.691805,16.6939,250261952,331067176,163784,216667,1.02848,1.02848,120.958,120.958,186.656,113307
407457,5,6,1,1,24.7352,0.0011513,0.753074,16.6203,249177072,331067176,163074,216667,1.06088,1.06088,120.999,120.999,187.746,122807
407457,6,6,1,1,23.0797,0.00111112,0.626529,16.9913,254658008,331067176,166661,216667,1.01812,1.01812,120.918,120.918,185.18,104418
407457,1,5,1,3,18.2672,0.000895952,0.570331,21.6608,324709168,397281528,212506,260001,1.02904,1.02904,120.954,120.954,190.394,121199
407457,2,5,1,3,21.2841,0.000922917,0.671929,20.8989,312723536,397281528,204662,260001,1.01573,1.01573,120.725,120.725,188.885,137518
407457,3,5,1,3,20.3372,0.000922105,0.715395,21.1093,316485472,397281528,207124,260001,1.05794,1.05794,120.999,120.999,190.989,148175
407457,4,5,1,3,18.0415,0.000904383,0.753646,21.7134,325606104,397281528,213093,260001,1.01891,1.01891,120.984,120.984,192.717,160597
407457,5,5,1,3,24.3618,0.000968502,0.752479,20.0352,300496480,397281528,196660,260001,1.01252,1.01252,121,121,190.465,147983
407457,1,7,1,1,26.3877,0.00129042,0.540959,13.9445,208891352,283772520,136709,185715,1.07252,1.07252,120.914,120.914,176.411,73953.9
407457,2,7,1,1,25.5871,0.0012948,0.527511,14.0963,211163488,283772520,138196,185715,1.03569,1.03569,120.876,120.876,178.934,72899.9
407457,3,7,1,1,24.7498,0.00128631,0.529435,14.2402,213539528,283772520,139751,185715,1.02296,1.02296,120.987,120.987,179.762,73989.1
407457,4,7,1,1,26.0345,0.0012962,0.556301,13.9967,209893720,283772520,137365,185715,1.03108,1.03108,120.998,120.998,178.051,76416.3
407457,5,7,1,1,27.3769,0.00130855,0.556501,13.7649,206084416,283772520,134872,185715,1.22587,1.22587,121,121,176.485,75056.5
407457,6,7,1,1,24.2592,0.00128181,0.505949,14.3472,214931536,283772520,140662,185715,1.01916,1.01916,120.865,120.865,180.301,71167.8
407457,7,7,1,1,28.8345,0.00132655,0.605955,13.4714,201948120,283772520,132165,185715,1.04131,1.04131,120.969,120.969,175.322,80086.1
407457,1,6,1,2,26.0792,0.00115604,0.640491,16.3192,244727536,331067176,160162,216667,1.02219,1.02219,120.993,120.993,185.153,102582
407457,2,6,1,2,16.9107,0.0010523,0.51971,18.3725,275081256,331067176,180027,216667,1.10972,1.10972,120.889,120.889,189.442,93561.8
407457,3,6,1,2,25.6795,0.00114775,0.632378,16.4186,246050784,331067176,161028,216667,1.034,1.034,120.923,120.923,184.818,101831
407457,4,6,1,2,23.8513,0.00111888,0.617787,16.8096,252103192,331067176,164989,216667,1.01627,1.01627,120.997,120.997,184.601,101928
407457,5,6,1,2,24.6641,0.00113706,0.614125,16.6376,249412384,331067176,163228,216667,1.07314,1.07314,121,121,185.599,100242
407457,6,6,1,2,22.4907,0.00111023,0.605117,17.1163,256607736,331067176,167937,216667,1.01128,1.01128,120.947,120.947,186.447,101621
407457,1,6,1,3,25.7377,0.00115379,0.695715,16.3981,245858256,331067176,160902,216667,1.01586,1.01586,120.961,120.961,185.646,111942
407457,2,6,1,3,21.2732,0.00109945,0.622898,17.405,260638600,331067176,170575,216667,1.02844,1.02844,120.828,120.828,187.537,106251
407457,3,6,1,3,23.1844,0.00112537,0.619198,16.9614,254311152,331067176,166434,216667,1.02746,1.02746,120.976,120.976,187.299,103056
407457,4,6,1,3,24.2187,0.00111782,0.61247,16.7284,250886904,331067176,164193,216667,1.01842,1.01842,121,121,183.537,100563
407457,5,6,1,3,24.4689,0.00111965,0.613306,16.6797,250058728,331067176,163651,216667,1.03059,1.03059,120.965,120.965,183.231,100368
407457,6,6,1,3,22.1086,0.0011041,0.589898,17.2018,257872920,331067176,168765,216667,1.02097,1.02097,120.95,120.95,186.332,99554.2
407457,1,7,1,2,26.5961,0.00129516,0.566983,13.9127,208300016,283772520,136322,185715,1.01065,1.01065,120.786,120.786,176.557,77292.2
407457,2,7,1,2,27.2708,0.00129867,0.529102,13.7708,206385432,283772520,135069,185715,1.02671,1.02671,120.925,120.925,175.408,71465.2
407457,3,7,1,2,26.1573,0.00130547,0.521974,13.9809,209545336,283772520,137137,185715,1.09611,1.09611,121,121,179.027,71581.9
407457,4,7,1,2,27.0522,0.00131467,0.587377,13.8059,207005800,283772520,135475,185715,1.04194,1.04194,120.994,120.994,178.103,79574.9
407457,5,7,1,2,26.4938,0.00129234,0.536108,13.9122,208590336,283772520,136512,185715,1.03211,1.03211,120.979,120.979,176.419,73185.1
407457,6,7,1,2,25.0857,0.00128233,0.524311,14.1775,212586056,283772520,139127,185715,1.04039,1.04039,120.997,120.997,178.406,72945.9
407457,7,7,1,2,27.9633,0.00129234,0.541596,13.6479,204420424,283772520,133783,185715,1.04565,1.04565,120.871,120.871,172.892,72456.3
407457,1,8,1,1,28.3742,0.00146546,0.508375,11.8615,177846976,248300000,116392,162500,1.03634,1.03634,120.985,120.985,170.566,59170.8
407457,2,8,1,1,27.4185,0.00142784,0.498331,12.0231,180219960,248300000,117945,162500,1.04622,1.04622,120.962,120.962,168.405,58775.6
407457,3,8,1,1,29.7914,0.00146975,0.500448,11.6398,174327992,248300000,114089,162500,1.0512,1.0512,120.866,120.866,167.681,57095.6
407457,4,8,1,1,29.4425,0.00145326,0.496493,11.682,175194368,248300000,114656,162500,1.02125,1.02125,120.997,120.997,166.624,56925.9
407457,5,8,1,1,27.6055,0.00141953,0.473843,12.0001,179755448,248300000,117641,162500,1.09433,1.09433,120.93,120.93,166.994,55743.4
407457,6,8,1,1,30.4098,0.00146747,0.498561,11.5225,172792352,248300000,113084,162500,1.03119,1.03119,121,121,165.946,56379.3
407457,7,8,1,1,28.6929,0.00143801,0.513887,11.823,177055472,248300000,115874,162500,1.07246,1.07246,120.877,120.877,166.626,59546.2
407457,8,8,1,1,30.2923,0.00146353,0.509438,11.5569,173084200,248300000,113275,162500,1.02619,1.02619,120.839,120.839,165.78,57706.6
407457,1,7,1,3,27.6235,0.00131501,0.560584,13.6969,205384592,283772520,134414,185715,1.02844,1.02844,120.988,120.988,176.755,75350.4
407457,2,7,1,3,30.5807,0.00132392,0.540706,13.1624,196992816,283772520,128922,185715,1.17928,1.17928,120.91,120.91,170.682,69708.9
407457,3,7,1,3,24.7191,0.00126989,0.518275,14.2549,213626624,283772520,139808,185715,1.01313,1.01313,120.903,120.903,177.539,72459
407457,4,7,1,3,24.2054,0.0012676,0.514082,14.3482,215084336,283772520,140762,185715,1.02785,1.02785,120.951,120.951,178.428,72363.2
407457,5,7,1,3,28.3978,0.0013085,0.57491,13.5499,203187328,283772520,132976,185715,1.02036,1.02036,120.985,120.985,173.998,76449.2
407457,6,7,1,3,25.2968,0.00128529,0.521186,14.1399,211987080,283772520,138735,185715,1.04393,1.04393,120.981,120.981,178.313,72306.7
407457,7,7,1,3,24.5656,0.00127401,0.509224,14.2728,214062104,283772520,140093,185715,1.01666,1.01666,121,121,178.479,71338.7
407456,1,15,1,3,47.8475,0.00254318,0.376622,4.61514,69064072,132427176,45199,86667,1.04816,1.04816,120.765,120.765,114.947,17022.9
407456,2,15,1,3,51.526,0.00254795,0.389754,4.28521,64192808,132427176,42011,86667,1.02703,1.02703,120.868,120.868,107.04,16374
407456,3,15,1,3,51.1775,0.00254465,0.385435,4.31694,64654264,132427176,42313,86667,1.02919,1.02919,120.844,120.844,107.669,16308.9
407456,4,15,1,3,45.721,0.00254807,0.368613,4.79972,71880176,132427176,47042,86667,1.11468,1.11468,120.922,120.922,119.864,17340.3
407456,5,15,1,3,50.6352,0.00254737,0.380672,4.363,65372424,132427176,42783,86667,1.03266,1.03266,120.9,120.9,108.982,16286.3
407456,6,15,1,3,48.279,0.00254071,0.383507,4.56727,68492600,132427176,44825,86667,1.0202,1.0202,120.991,120.991,113.885,17190.7
407456,7,15,1,3,45.8583,0.00254667,0.373445,4.796,71698344,132427176,46923,86667,1.02811,1.02811,120.625,120.625,119.495,17523.1
407456,8,15,1,3,45.2121,0.0025437,0.366434,4.86064,72554024,132427176,47483,86667,1.02727,1.02727,120.442,120.442,120.78,17399.4
407456,9,15,1,3,44.6698,0.00254463,0.359385,4.88528,73272184,132427176,47953,86667,1.01141,1.01141,121,121,122.02,17233.6
407456,10,15,1,3,47.2233,0.0025473,0.373132,4.66839,69890720,132427176,45740,86667,1.02773,1.02773,120.796,120.796,116.511,17067
407456,11,15,1,3,48.1487,0.00254583,0.372541,4.57938,68665264,132427176,44938,86667,1.03203,1.03203,120.988,120.988,114.402,16741.2
407456,12,15,1,3,49.1006,0.00254666,0.387935,4.50396,67404664,132427176,44113,86667,1.03668,1.03668,120.762,120.762,112.338,17113
407456,13,15,1,3,48.2514,0.00254662,0.373038,4.57606,68529272,132427176,44849,86667,1.02943,1.02943,120.834,120.834,114.211,16730.4
407456,14,15,1,3,49.2137,0.00254617,0.366771,4.50097,67254920,132427176,44015,86667,1.03998,1.03998,120.579,120.579,112.067,16143.4
407456,15,15,1,3,45.5998,0.00254491,0.355369,4.80837,72040616,132427176,47147,86667,1.02836,1.02836,120.887,120.887,119.982,16754.6
407457,1,9,1,1,28.975,0.00155504,0.455811,10.4533,156760576,220711960,102592,144445,1.02306,1.02306,120.993,120.993,159.533,46762.5
407457,2,9,1,1,37.2038,0.00162765,0.500428,9.24903,138598768,220711960,90706,144445,1.03408,1.03408,120.916,120.916,147.636,45391.9
407457,3,9,1,1,28.5597,0.00156065,0.439966,10.5309,157677376,220711960,103192,144445,1.12916,1.12916,120.912,120.912,161.046,45400.9
407457,4,9,1,1,33.4162,0.00160535,0.47977,9.80602,146958456,220711960,96177,144445,1.078,1.078,120.97,120.97,154.396,46142.8
407457,5,9,1,1,29.9844,0.00155381,0.45778,10.31,154532752,220711960,101134,144445,1.0352,1.0352,120.944,120.944,157.142,46297.1
407457,6,9,1,1,31.7505,0.00158468,0.475413,10.0706,150634824,220711960,98583,144445,1.13287,1.13287,120.796,120.796,156.221,46867.6
407457,7,9,1,1,31.5345,0.00157457,0.476936,10.0816,151111560,220711960,98895,144445,1.04116,1.04116,120.952,120.952,155.716,47166.5
407457,8,9,1,1,30.3126,0.00158666,0.476396,10.2702,153808480,220711960,100660,144445,1.07975,1.07975,120.89,120.89,159.712,47954
407457,9,9,1,1,30.8637,0.00157144,0.456429,10.1962,152592192,220711960,99864,144445,1.14962,1.14962,120.875,120.875,156.929,45580.9
407457,1,8,1,2,31.0462,0.00145284,0.475623,11.4163,171212400,248300000,112050,162500,1.02196,1.02196,120.999,120.999,162.789,53293.5
407457,2,8,1,2,27.1446,0.00141728,0.480672,12.0641,180899920,248300000,118390,162500,1.02858,1.02858,120.988,120.988,167.791,56906.8
407457,3,8,1,2,33.2222,0.00146318,0.476117,11.0677,165809392,248300000,108514,162500,1.07424,1.07424,120.925,120.925,158.774,51665.4
407457,4,8,1,2,28.6732,0.00142773,0.477556,11.8231,177104368,248300000,115906,162500,1.0323,1.0323,120.869,120.869,165.482,55351.6
407457,5,8,1,2,30.2566,0.00144079,0.507707,11.5886,173172824,248300000,113333,162500,1.11699,1.11699,120.664,120.664,163.287,57540
407457,6,8,1,2,28.8369,0.00143421,0.464567,11.7845,176697920,248300000,115640,162500,1.03929,1.03929,120.992,120.992,165.851,53722.6
407457,7,8,1,2,29.1705,0.00143195,0.483161,11.7283,175869744,248300000,115098,162500,1.01792,1.01792,120.981,120.981,164.813,55610.9
407457,8,8,1,2,29.0326,0.00144178,0.46481,11.7541,176212016,248300000,115322,162500,1.05216,1.05216,120.984,120.984,166.267,53602.9
407457,1,10,1,1,33.7985,0.00170931,0.424216,8.78461,131502736,198640000,86062,130000,1.0284,1.0284,120.786,120.786,147.105,36508.9
407457,2,10,1,1,32.6023,0.00169843,0.42187,8.94558,133878776,198640000,87617,130000,1.06639,1.06639,120.794,120.794,148.809,36963
407457,3,10,1,1,34.7692,0.00171038,0.447996,8.64726,129574400,198640000,84800,130000,1.04137,1.04137,120.917,120.917,145.039,37990
407457,4,10,1,1,34.96,0.00173556,0.440001,8.61761,129195456,198640000,84552,130000,1.05453,1.05453,120.991,120.991,146.743,37203
407457,5,10,1,1,31.1138,0.00169556,0.414215,9.17882,136835456,198640000,89552,130000,1.18734,1.18734,120.449,120.449,151.839,37093.8
407457,6,10,1,1,36.7262,0.0017283,0.460595,8.38368,125687168,198640000,82256,130000,1.06315,1.06315,120.998,120.998,142.162,37886.7
407457,7,10,1,1,36.9854,0.00172629,0.443425,8.36122,125172232,198640000,81919,130000,1.08053,1.08053,120.845,120.845,141.414,36324.9
407457,8,10,1,1,33.8346,0.0016991,0.420731,8.76595,131430920,198640000,86015,130000,1.03644,1.03644,120.983,120.983,146.147,36189.2
407457,9,10,1,1,36.5869,0.00171259,0.448515,8.40736,125963736,198640000,82437,130000,1.07138,1.07138,120.932,120.932,141.179,36974.2
407457,10,10,1,1,31.4908,0.0016807,0.430105,9.07789,136086736,198640000,89062,130000,1.03242,1.03242,120.96,120.96,149.685,38306
407457,1,8,1,3,32.4117,0.00145875,0.509853,11.1942,167821768,248300000,109831,162500,1.04908,1.04908,120.984,120.984,160.215,55997.7
407457,2,8,1,3,29.1766,0.00144251,0.483615,11.726,175854464,248300000,115088,162500,1.01555,1.01555,120.991,120.991,166.014,55658.3
407457,3,8,1,3,31.5877,0.0014527,0.505371,11.3265,169867760,248300000,111170,162500,1.01925,1.01925,120.999,120.999,161.495,56182.1
407457,4,8,1,3,27.8985,0.00142858,0.481711,11.9374,179028120,248300000,117165,162500,1.02224,1.02224,121,121,167.378,56439.6
407457,5,8,1,3,30.0074,0.00145197,0.502006,11.59,173791664,248300000,113738,162500,1.02016,1.02016,120.98,120.98,165.143,57097.2
407457,6,8,1,3,27.2295,0.00142254,0.456994,12.0561,180689056,248300000,118252,162500,1.08854,1.08854,120.987,120.987,168.217,54040.4
407457,7,8,1,3,32.2554,0.00146533,0.498996,11.2419,168209880,248300000,110085,162500,1.12094,1.12094,120.823,120.823,161.31,54932
407457,8,8,1,3,31.8098,0.00146047,0.509738,11.3081,169316152,248300000,110809,162500,1.01274,1.01274,120.797,120.797,161.831,56483.6
407457,1,9,1,2,36.2747,0.00161115,0.481925,9.38146,140649344,220711960,92048,144445,1.05227,1.05227,120.99,120.99,148.301,44360.3
407457,2,9,1,2,29.7982,0.00156268,0.434746,10.3365,154943784,220711960,101403,144445,1.02884,1.02884,120.949,120.949,158.459,44084.5
407457,3,9,1,2,31.594,0.0015463,0.439754,10.1006,150980152,220711960,98809,144445,1.08151,1.08151,120.663,120.663,152.787,43451.7
407457,4,9,1,2,32.4262,0.00155826,0.455111,9.9462,149143496,220711960,97607,144445,1.03977,1.03977,121,121,152.095,44422.1
407457,5,9,1,2,32.4864,0.00155971,0.433949,9.94132,149010560,220711960,97520,144445,1.056,1.056,120.968,120.968,152.101,42318.7
407457,6,9,1,2,33.5581,0.00156763,0.441721,9.77931,146645216,220711960,95972,144445,1.0309,1.0309,120.995,120.995,150.447,42392.8
407457,7,9,1,2,30.3112,0.00154023,0.443368,10.2574,153811536,220711960,100662,144445,1.03677,1.03677,120.998,120.998,155.041,44630.3
407457,8,9,1,2,33.4584,0.00155752,0.441896,9.80439,146865248,220711960,96116,144445,1.05691,1.05691,120.893,120.893,149.701,42473.3
407457,9,9,1,2,36.9068,0.00159031,0.462303,9.28752,139254280,220711960,91135,144445,1.01433,1.01433,120.964,120.964,144.932,42132
407457,1,11,1,1,37.9931,0.00184983,0.420331,7.46935,111973368,180582096,73281,118182,1.04936,1.04936,120.978,120.978,135.555,30802.3
407457,2,11,1,1,37.4211,0.00187357,0.398397,7.55759,113006296,180582096,73957,118182,1.06537,1.06537,120.687,120.687,138.562,29464.2
407457,3,11,1,1,39.1582,0.00184813,0.391404,7.33049,109869312,180582096,71904,118182,1.05503,1.05503,120.959,120.959,132.886,28143.5
407457,4,11,1,1,40.8666,0.00185211,0.400707,7.12385,106784280,180582096,69885,118182,1.04509,1.04509,120.963,120.963,129.433,28003.4
407457,5,11,1,1,36.4049,0.00185126,0.381552,7.67111,114841424,180582096,75158,118182,1.06097,1.06097,120.826,120.826,139.135,28676.7
407457,6,11,1,1,35.6916,0.00184964,0.391175,7.74456,116129528,180582096,76001,118182,1.04015,1.04015,121,121,140.573,29729.7
407457,7,11,1,1,38.9137,0.00184929,0.394113,7.35972,110310904,180582096,72193,118182,1.05885,1.05885,120.966,120.966,133.504,28452.2
407457,8,11,1,1,39.0931,0.00186383,0.396264,7.34438,109986968,180582096,71981,118182,1.11766,1.11766,120.923,120.923,134.158,28523.5
407457,9,11,1,1,37.9609,0.00186372,0.386558,7.46928,112031432,180582096,73319,118182,1.00469,1.00469,120.996,120.996,136.644,28342.1
407457,10,11,1,1,39.4569,0.00185071,0.395369,7.30606,109329928,180582096,71551,118182,1.07763,1.07763,120.792,120.792,132.418,28289
407457,11,11,1,1,42.2949,0.00187071,0.404841,6.95926,104205016,180582096,68197,118182,1.11937,1.11937,120.908,120.908,127.575,27609
407457,1,10,1,2,35.3962,0.0016714,0.409257,8.56893,128329080,198640000,83985,130000,1.06163,1.06163,120.87,120.87,140.371,34371.5
407457,2,10,1,2,37.5254,0.00169061,0.421038,8.28769,124099576,198640000,81217,130000,1.04836,1.04836,120.84,120.84,137.304,34195.4
407457,3,10,1,2,35.5446,0.00167398,0.413987,8.55132,128034176,198640000,83792,130000,1.02017,1.02017,120.8,120.8,140.265,34688.8
407457,4,10,1,2,33.2823,0.00167469,0.40855,8.84333,132528024,198640000,86733,130000,1.10929,1.10929,120.999,120.999,145.249,35434.8
407457,5,10,1,2,37.7638,0.00168968,0.423802,8.255,123625896,198640000,80907,130000,1.04031,1.04031,120.847,120.847,136.705,34288.5
407457,6,10,1,2,37.9054,0.00168746,0.419027,8.23518,123344744,198640000,80723,130000,1.01153,1.01153,120.834,120.834,136.215,33825.1
407457,7,10,1,2,37.5069,0.00168597,0.421438,8.28131,124136248,198640000,81241,130000,1.053,1.053,120.972,120.972,136.968,34238
407457,8,10,1,2,34.3231,0.00167625,0.417674,8.70736,130460640,198640000,85380,130000,1.11396,1.11396,120.976,120.976,143.117,35661
407457,9,10,1,2,36.4746,0.00167856,0.414697,8.41677,126186824,198640000,82583,130000,1.02256,1.02256,120.961,120.961,138.619,34246.9
407457,10,10,1,2,39.2854,0.00169358,0.427377,8.0421,120603512,198640000,78929,130000,1.02777,1.02777,121,121,133.671,33732.5
407457,1,9,1,3,36.238,0.00158508,0.468701,9.38693,140730328,220711960,92101,144445,1.02165,1.02165,120.959,120.959,145.986,43167.8
407457,2,9,1,3,30.8145,0.00154199,0.42645,10.1849,152700680,220711960,99935,144445,1.02311,1.02311,120.966,120.966,154.097,42617.3
407457,3,9,1,3,33.1566,0.001564,0.452364,9.83848,147531456,220711960,96552,144445,1.02251,1.02251,120.985,120.985,151.006,43676.6
407457,4,9,1,3,33.2493,0.0015702,0.455862,9.84763,147326704,220711960,96418,144445,1.03156,1.03156,120.717,120.717,151.394,43953.3
407457,5,9,1,3,32.0129,0.00156464,0.459361,10.0113,150055712,220711960,98204,144445,1.06466,1.06466,120.974,120.974,153.652,45111.1
407457,6,9,1,3,32.008,0.00155032,0.448505,10.0276,150066408,220711960,98211,144445,1.08332,1.08332,120.806,120.806,152.257,44048.2
407457,7,9,1,3,34.0503,0.00156749,0.452419,9.70557,145558808,220711960,95261,144445,1.01704,1.01704,120.997,120.997,149.319,43097.8
407457,8,9,1,3,34.1556,0.00158482,0.463908,9.69688,145326552,220711960,95109,144445,1.04791,1.04791,120.943,120.943,150.729,44121.8
407457,9,9,1,3,30.5528,0.00155913,0.438837,10.2377,153278264,220711960,100313,144445,1.09811,1.09811,120.873,120.873,156.399,44021
407457,1,12,1,1,41.3794,0.00200648,0.383106,6.47289,97037168,165534352,63506,108334,1.02773,1.02773,120.958,120.958,127.422,24329.6
407457,2,12,1,1,40.9677,0.00200363,0.380151,6.51713,97718656,165534352,63952,108334,1.04468,1.04468,120.998,120.998,128.134,24311.4
407457,3,12,1,1,42.5416,0.00200719,0.402131,6.35464,95113416,165534352,62247,108334,1.06994,1.06994,120.81,120.81,124.939,25031.5
407457,4,12,1,1,42.237,0.00200592,0.370568,6.39513,95617656,165534352,62577,108334,1.05055,1.05055,120.664,120.664,125.523,23189
407457,5,12,1,1,42.7714,0.00200643,0.392924,6.32657,94732944,165534352,61998,108334,1.08082,1.08082,120.871,120.871,124.393,24360.5
407457,6,12,1,1,42.4419,0.00200626,0.384946,6.3841,95278440,165534352,62355,108334,1.55942,1.55942,120.954,120.954,125.098,24003.3
407457,7,12,1,1,44.5114,0.00200821,0.386165,6.14579,91852664,165534352,60113,108334,1.22547,1.22547,120.791,120.791,120.718,23213.6
407457,8,12,1,1,41.8096,0.00200615,0.375932,6.42677,96325120,165534352,63040,108334,1.03182,1.03182,120.937,120.937,126.466,23698.8
407457,9,12,1,1,44.1874,0.00200965,0.390671,6.18152,92388992,165534352,60464,108334,1.27642,1.27642,120.844,120.844,121.509,23621.5
407457,10,12,1,1,43.5865,0.00200504,0.37689,6.23788,93383720,165534352,61115,108334,1.03896,1.03896,120.802,120.802,122.536,23033.6
407457,11,12,1,1,43.1868,0.00200604,0.384415,6.28122,94045344,165534352,61548,108334,1.17062,1.17062,120.95,120.95,123.466,23660
407457,12,12,1,1,40.6945,0.00200393,0.376851,6.54993,98170944,165534352,64248,108334,1.07322,1.07322,120.978,120.978,128.746,24211.9
407457,1,10,1,3,35.2108,0.00167886,0.414922,8.58625,128697328,198640000,84226,130000,1.03929,1.03929,120.949,120.949,141.402,34947.2
407457,2,10,1,3,34.2692,0.0016707,0.40758,8.74106,130567600,198640000,85450,130000,1.50133,1.50133,121,121,142.76,34827.7
407457,3,10,1,3,38.0692,0.00168716,0.428741,8.21883,123019280,198640000,80510,130000,1.02952,1.02952,120.773,120.773,135.831,34517.9
407457,4,10,1,3,36.5192,0.00167999,0.420989,8.42516,126098200,198640000,82525,130000,1.02281,1.02281,120.758,120.758,138.64,34742.1
407457,5,10,1,3,37.6685,0.00168586,0.430908,8.25589,123815368,198640000,81031,130000,1.02221,1.02221,121,121,136.606,34916.9
407457,6,10,1,3,36.2638,0.00167898,0.397602,8.46472,126605496,198640000,82857,130000,1.27326,1.27326,120.928,120.928,139.113,32944.1
407457,7,10,1,3,35.8377,0.00167283,0.421279,8.50154,127452008,198640000,83411,130000,1.02782,1.02782,120.961,120.961,139.531,35139.3
407457,8,10,1,3,35.3708,0.00167154,0.421657,8.58295,128379504,198640000,84018,130000,1.01613,1.01613,120.676,120.676,140.437,35426.8
407457,9,10,1,3,33.0915,0.00167078,0.408421,8.87222,132906968,198640000,86981,130000,1.04163,1.04163,120.883,120.883,145.324,35524.9
407457,10,10,1,3,41.0508,0.00169341,0.433919,7.80871,117096752,198640000,76634,130000,1.03064,1.03064,120.996,120.996,129.771,33253
407457,1,11,1,2,37.3932,0.00182287,0.364718,7.54625,113056720,180582096,73990,118182,1.06623,1.06623,120.921,120.921,134.873,26985.5
407457,2,11,1,2,39.0491,0.00182277,0.382007,7.3432,110066424,180582096,72033,118182,1.06295,1.06295,120.974,120.974,131.298,27517.1
407457,3,11,1,2,38.7606,0.00182484,0.383221,7.38315,110587472,180582096,72374,118182,1.06942,1.06942,120.896,120.896,132.069,27735.2
407457,4,11,1,2,39.0161,0.00182226,0.383405,7.35933,110126016,180582096,72072,118182,1.05201,1.05201,120.765,120.765,131.332,27632.8
407457,5,11,1,2,38.6709,0.00182157,0.388387,7.38987,110749440,180582096,72480,118182,1.03976,1.03976,120.933,120.933,132.026,28150.3
407457,6,11,1,2,43.1673,0.00182625,0.408561,6.84673,102629648,180582096,67166,118182,1.02038,1.02038,120.937,120.937,122.66,27441.4
407457,7,11,1,2,39.8394,0.00182267,0.390819,7.24425,108639272,180582096,71099,118182,1.02404,1.02404,120.997,120.997,129.588,27786.8
407457,8,11,1,2,40.0865,0.00182676,0.387258,7.22695,108193096,180582096,70807,118182,1.01778,1.01778,120.784,120.784,129.345,27420.6
407457,9,11,1,2,41.2389,0.00181512,0.396139,7.11413,106111960,180582096,69445,118182,1.48519,1.48519,120.81,120.81,126.049,27509.8
407457,10,11,1,2,38.5389,0.0018237,0.386371,7.4036,110987808,180582096,72636,118182,1.03411,1.03411,120.963,120.963,132.465,28064.5
407457,11,11,1,2,39.968,0.00182299,0.389932,7.23915,108407016,180582096,70947,118182,1.0797,1.0797,120.881,120.881,129.334,27664.5
407457,1,13,1,1,44.213,0.0021863,0.390319,5.69642,85242536,152800000,55787,100000,1.15932,1.15932,120.873,120.873,121.965,21774.7
407457,2,13,1,1,46.488,0.00218618,0.375401,5.46995,81766336,152800000,53512,100000,1.10771,1.10771,120.694,120.694,116.985,20088.4
407457,3,13,1,1,39.234,0.00217774,0.354736,6.19447,92850448,152800000,60766,100000,1.08172,1.08172,120.996,120.996,132.33,21555.9
407457,4,13,1,1,43.872,0.00218757,0.372988,5.72908,85763584,152800000,56128,100000,1.08705,1.08705,120.846,120.846,122.782,20935
407457,5,13,1,1,42.791,0.00218346,0.373929,5.83786,87415352,152800000,57209,100000,1.11649,1.11649,120.907,120.907,124.912,21392.1
407457,6,13,1,1,47.209,0.00218759,0.3846,5.39343,80664648,152800000,52791,100000,1.15249,1.15249,120.801,120.801,115.483,20303.4
407457,7,13,1,1,43.425,0.00218727,0.388857,5.76869,86446600,152800000,56575,100000,1.0358,1.0358,120.92,120.92,123.743,21999.6
407457,8,13,1,1,43.872,0.00218472,0.371053,5.7294,85763584,152800000,56128,100000,1.03309,1.03309,120.785,120.785,122.622,20826.5
407457,9,13,1,1,46.002,0.00218215,0.389118,5.52136,82508944,152800000,53998,100000,1.06422,1.06422,120.613,120.613,117.829,21011.6
407457,10,13,1,1,46.763,0.00218823,0.375894,5.42991,81346136,152800000,53237,100000,1.05484,1.05484,120.904,120.904,116.493,20011.5
407457,11,13,1,1,42.548,0.00218898,0.385414,5.86244,87786656,152800000,57452,100000,1.17746,1.17746,120.973,120.973,125.759,22142.8
407457,12,13,1,1,42.764,0.00218134,0.370633,5.87545,87456608,152800000,57236,100000,1.06167,1.06167,120.142,120.142,124.849,21213.6
407457,13,13,1,1,44.241,0.00218442,0.371751,5.69771,85199752,152800000,55759,100000,1.30869,1.30869,120.935,120.935,121.799,20728.5
407457,1,12,1,2,42.9117,0.00200217,0.374138,6.30285,94500688,165534352,61846,108334,1.02196,1.02196,120.969,120.969,123.825,23139
