rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate
407458,1,1,13,1,17.4053,3.86187e-05,0.842401,104.902,1649861056,1997539120,1079752,1307290,1.00773,1.00773,121,121,41.6986,909584
407458,1,1,11,3,32.1581,8.2489e-05,1.07626,86.1683,1355169448,1997539120,886891,1307290,1.0124,1.0124,121,121,73.1587,954523
407458,1,1,15,1,25.176,6.03521e-05,1.00281,95.0328,1494639176,1997539120,978167,1307290,1.00774,1.00774,121,121,59.0343,980917
407458,1,1,13,2,32.1324,8.24067e-05,1.07648,86.1951,1355682856,1997539120,887227,1307290,1.00428,1.00428,121,121,73.1134,955080
407458,1,1,13,3,32.1581,8.2489e-05,1.07626,86.1683,1355169448,1997539120,886891,1307290,1.0124,1.0124,121,121,73.1587,954523
407458,1,1,15,2,32.1923,8.56137e-05,1.07636,86.119,1354484904,1997539120,886443,1307290,1.00428,1.00428,121,121,75.8916,954130
407458,1,1,17,1,33.1673,8.65303e-05,1.08645,84.8831,1335009016,1997539120,873697,1307290,1.00775,1.00775,121,121,75.6012,949226
407458,1,1,15,3,32.2118,8.55618e-05,1.07662,86.1,1354095264,1997539120,886188,1307290,1.0124,1.0124,121,121,75.8238,954086
407458,1,1,19,1,33.1673,8.65303e-05,1.08645,84.8831,1335009016,1997539120,873697,1307290,1.00775,1.00775,121,121,75.6012,949226
407458,1,1,17,2,39.0551,0.000117931,1.13771,77.4029,1217398856,1997539120,796727,1307290,1.0043,1.0043,121,121,93.9588,906446
407458,1,1,17,3,39.0857,0.000117896,1.13798,77.3693,1216787656,1997539120,796327,1307290,1.01242,1.01242,121,121,93.8835,906207
407458,1,1,21,1,33.1673,8.65303e-05,1.08645,84.8831,1335009016,1997539120,873697,1307290,1.00775,1.00775,121,121,75.6012,949226
407458,1,1,19,2,49.1264,0.000167386,1.29454,64.6119,1016219320,1997539120,665065,1307290,1.00432,1.00432,121,121,111.323,860956
407458,1,1,19,3,49.1502,0.000167617,1.29508,64.5861,1015745640,1997539120,664755,1307290,1.01244,1.01244,121,121,111.424,860910
407458,1,1,23,1,33.1683,8.65777e-05,1.08647,84.8819,1334989152,1997539120,873684,1307290,1.00775,1.00775,121,121,75.6414,949230
407458,1,1,21,2,49.1264,0.000167386,1.29454,64.6119,1016219320,1997539120,665065,1307290,1.00432,1.00432,121,121,111.323,860956
407458,1,1,21,3,49.1502,0.000167617,1.29508,64.5861,1015745640,1997539120,664755,1307290,1.01244,1.01244,121,121,111.424,860910
407458,1,1,23,2,49.1596,0.000169276,1.2954,64.5698,1015557696,1997539120,664632,1307290,1.00432,1.00432,121,121,112.506,860964
407458,1,1,25,1,33.2297,9.01119e-05,1.08716,84.8039,1333763696,1997539120,872882,1307290,1.00775,1.00775,121,121,78.6569,948965
407458,1,1,23,3,49.1796,0.000169306,1.29584,64.5487,1015157360,1997539120,664370,1307290,1.01244,1.01244,121,121,112.482,860920
407458,1,1,25,2,54.207,0.000204617,1.41265,58.1593,914732616,1997539120,598647,1307290,1.00434,1.00434,121,121,122.493,845681
407458,1,1,27,1,34.1112,0.000133115,1.09588,83.6844,1316155024,1997539120,861358,1307290,1.00775,1.00775,121,121,114.659,943942
407458,1,1,25,3,54.2173,0.000204491,1.41281,58.1502,914527864,1997539120,598513,1307290,1.01246,1.01246,121,121,122.39,845584
407458,1,1,27,2,54.5551,0.00022178,1.42057,57.7171,907778688,1997539120,594096,1307290,1.00434,1.00434,121,121,131.758,843954
407458,1,1,29,1,40.1671,0.000132395,1.14588,75.9929,1195186320,1997539120,782190,1307290,1.00777,1.00777,121,121,103.558,896299
407458,1,1,27,3,54.5493,0.000221032,1.4204,57.7285,907896344,1997539120,594173,1307290,1.01246,1.01246,121,121,131.331,843964
407458,1,1,29,2,59.3255,0.0002548,1.53542,51.6586,812489552,1997539120,531734,1307290,1.00437,1.00437,121,121,135.486,816436
407458,1,1,31,1,49.9017,0.000172875,1.31406,63.629,1000733040,1997539120,654930,1307290,1.0078,1.0078,121,121,113.221,860614
407458,1,1,29,3,59.3407,0.000254601,1.5358,51.6428,812185480,1997539120,531535,1307290,1.01249,1.01249,121,121,135.329,816331
407458,1,1,31,2,69.4967,0.000380904,1.86041,38.7406,609314448,1997539120,398766,1307290,1.00444,1.00444,121,121,151.891,741870
407458,1,1,33,1,49.9017,0.000172875,1.31406,63.629,1000733040,1997539120,654930,1307290,1.0078,1.0078,121,121,113.221,860614
407458,1,1,31,3,69.5052,0.000381056,1.86069,38.7325,609144840,1997539120,398655,1307290,1.01256,1.01256,121,121,151.91,741774
407458,1,1,33,2,69.4967,0.000380904,1.86041,38.7406,609314448,1997539120,398766,1307290,1.00444,1.00444,121,121,151.891,741870
407458,1,1,35,1,49.9017,0.000172875,1.31406,63.629,1000733040,1997539120,654930,1307290,1.0078,1.0078,121,121,113.221,860614
407458,1,1,33,3,69.5052,0.000381056,1.86069,38.7325,609144840,1997539120,398655,1307290,1.01256,1.01256,121,121,151.91,741774
407458,1,1,35,2,69.4967,0.000380904,1.86041,38.7406,609314448,1997539120,398766,1307290,1.00444,1.00444,121,121,151.891,741870
407458,1,1,37,1,49.9104,0.000173359,1.31427,63.618,1000558848,1997539120,654816,1307290,1.0078,1.0078,121,121,113.518,860604
