rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn,paddingDelayUsec,transitionDelayUsec,channelSwitchDelay
1000,3,1,1,3,18.3916,4.95729e-05,0.943782,88.9652,1399079584,1714380856,915628,1121977,1.01899,1.01899,121,121,45.3903,864153,ns3::ThompsonSamplingWifiManager,3,0,32,32,25
1000,4,1,1,3,4.41373,1.70682e-05,0.136712,104.192,1638712768,1714380856,1072456,1121977,1.00581,1.00581,121,121,18.3049,146618,ns3::ThompsonSamplingWifiManager,3,0,32,32,25
1000,1,1,1,3,33.3589,0.000112368,1.22989,72.6475,1142482544,1714380856,747698,1121977,1.01716,1.01716,121,121,84.017,919589,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
1000,2,1,1,3,60.5596,0.000302733,1.48145,42.9956,676158336,1714380856,442512,1121977,1.00961,1.00961,120.991,120.991,133.963,655557,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
1000,3,1,1,3,18.7605,5.05805e-05,0.928865,88.5721,1392755192,1714380856,911489,1121977,1.03119,1.03119,121,121,46.1035,846650,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
1000,4,1,1,3,4.41533,1.69307e-05,0.130201,104.19,1638685264,1714380856,1072438,1121977,1.00562,1.00562,121,121,18.1572,139633,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
1000,1,1,1,3,33.6353,0.000113592,1.23275,72.3561,1137744216,1714380856,744597,1121977,1.03366,1.03366,121,121,84.5798,917906,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
1000,2,1,1,3,59.9584,0.000299645,1.48789,43.6497,686464696,1714380856,449257,1121977,1.01107,1.01107,120.996,120.996,134.617,668446,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
1000,3,1,1,3,18.4912,4.96716e-05,0.961421,88.851,1397371280,1714380856,914510,1121977,1.01145,1.01145,121,121,45.4251,879229,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
1000,4,1,1,3,4.44367,1.71074e-05,0.137606,104.159,1638199360,1714380856,1072120,1121977,1.00615,1.00615,121,121,18.3412,147530,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
1000,1,1,1,3,32.9822,0.000110453,1.23482,73.064,1148939872,1714380856,751924,1121977,1.02687,1.02687,121,121,83.0518,928490,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
1000,2,1,1,3,60.8925,0.00030811,1.48715,42.6344,670451256,1714380856,438777,1121977,1.00708,1.00708,120.984,120.984,135.191,652528,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
1000,3,1,1,3,18.7902,5.06405e-05,0.922449,88.5306,1392244840,1714380856,911155,1121977,1.01899,1.01899,121,121,46.1413,840494,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
1000,4,1,1,3,4.45562,1.71313e-05,0.139266,104.146,1637994608,1714380856,1071986,1121977,1.00581,1.00581,121,121,18.3645,149291,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
1000,1,1,1,3,32.9443,0.000110372,1.22875,73.115,1149590800,1714380856,752350,1121977,1.03579,1.03579,120.993,120.993,83.0386,924448,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
1000,2,1,1,3,61.4216,0.000311467,1.50718,42.0533,661381048,1714380856,432841,1121977,1.0109,1.0109,121,121,134.815,652369,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
1000,3,1,1,3,17.7299,4.75914e-05,0.925229,89.6845,1410423456,1714380856,923052,1121977,1.0163,1.0163,121,121,43.9293,854034,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
1000,4,1,1,3,4.52656,1.73298e-05,0.143695,104.069,1636778320,1714380856,1071190,1121977,1.00615,1.00615,121,121,18.5635,153925,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
1000,1,1,1,3,32.4558,0.000107991,1.24093,73.6341,1157964240,1714380856,757830,1121977,1.01811,1.01811,120.997,120.997,81.8391,940411,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
1000,2,1,1,3,61.2779,0.000313893,1.51274,42.2086,663844184,1714380856,434453,1121977,1.00709,1.00709,121,121,136.372,657212,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
1000,3,1,1,3,19.327,5.26949e-05,0.929841,87.948,1383041696,1714380856,905132,1121977,1.02256,1.02256,121,121,47.6957,841629,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
1000,4,1,1,3,4.41186,1.69849e-05,0.13169,104.194,1638744856,1714380856,1072477,1121977,1.00582,1.00582,121,121,18.2159,141234,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
1000,1,1,1,3,32.3157,0.000107292,1.22585,73.7938,1160366256,1714380856,759402,1121977,1.0287,1.0287,120.997,120.997,81.4778,930911,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
1000,2,1,1,3,61.5674,0.000315197,1.51478,41.8944,658881240,1714380856,431205,1121977,1.01091,1.01091,121,121,135.914,653182,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
1000,3,1,1,3,18.3857,4.9821e-05,0.935624,88.9697,1399180432,1714380856,915694,1121977,1.01627,1.01627,121,121,45.6207,856745,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
1000,4,1,1,3,4.45321,1.69867e-05,0.14193,104.149,1638035864,1714380856,1072013,1121977,1.00615,1.00615,121,121,18.21,152150,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
1000,1,1,1,3,32.8671,0.000109946,1.24571,73.1846,1150914048,1714380856,753216,1121977,1.01877,1.01877,121,121,82.8133,938291,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
1000,2,1,1,3,61.4742,0.000310213,1.51878,41.9965,660479528,1714380856,432251,1121977,1.01247,1.01247,121,121,134.09,656495,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
1000,3,1,1,3,19.048,5.20434e-05,0.957176,88.2688,1387825864,1714380856,908263,1121977,1.045,1.045,121,121,47.2691,869368,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
1000,4,1,1,3,4.42825,1.70574e-05,0.137741,104.176,1638463704,1714380856,1072293,1121977,1.00567,1.00567,121,121,18.2905,147698,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
3000,1,1,1,3,37.3858,0.000132591,1.30024,68.2619,1073445976,1714380856,702517,1121977,1.02287,1.02287,120.998,120.998,93.1472,913439,ns3::ThompsonSamplingWifiManager,3,0,128,32,5
3000,2,1,1,3,58.923,0.000279341,1.45831,44.7756,704215472,1714380856,460874,1121977,1.00725,1.00725,121,121,128.741,672099,ns3::ThompsonSamplingWifiManager,3,0,128,32,5
3000,3,1,1,3,15.2083,4.10533e-05,0.868781,92.4255,1453652104,1714380856,951343,1121977,1.00613,1.00613,121,121,39.0557,826509,ns3::ThompsonSamplingWifiManager,3,0,128,32,5
3000,4,1,1,3,4.49884,1.71279e-05,0.138462,104.101,1637253528,1714380856,1071501,1121977,1.00872,1.00872,121,121,18.3526,148363,ns3::ThompsonSamplingWifiManager,3,0,128,32,5
3000,1,1,1,3,36.7539,0.00012928,1.29406,68.9586,1084279496,1714380856,709607,1121977,1.03811,1.03811,121,121,91.7379,918275,ns3::ThompsonSamplingWifiManager,3,0,32,32,5
3000,2,1,1,3,59.2289,0.000283893,1.45217,44.4488,698971376,1714380856,457442,1121977,1.00523,1.00523,120.98,120.98,129.864,664285,ns3::ThompsonSamplingWifiManager,3,0,32,32,5
3000,3,1,1,3,15.1127,4.17252e-05,0.844484,92.5305,1455291648,1714380856,952416,1121977,1.00712,1.00712,121,121,39.7397,804300,ns3::ThompsonSamplingWifiManager,3,0,32,32,5
3000,4,1,1,3,4.52469,1.7171e-05,0.141553,104.072,1636810408,1714380856,1071211,1121977,1.0073,1.0073,121,121,18.3937,151633,ns3::ThompsonSamplingWifiManager,3,0,32,32,5
3000,1,1,1,3,36.8096,0.000129451,1.28896,68.9044,1083324496,1714380856,708982,1121977,1.04955,1.04955,121,121,91.7787,913853,ns3::ThompsonSamplingWifiManager,3,0,0,32,5
3000,2,1,1,3,59.299,0.000284294,1.47685,44.3649,697770368,1714380856,456656,1121977,1.00506,1.00506,121,121,129.824,674411,ns3::ThompsonSamplingWifiManager,3,0,0,32,5
3000,3,1,1,3,14.8112,4.01739e-05,0.84707,92.859,1460460872,1714380856,955799,1121977,1.00696,1.00696,121,121,38.3982,809628,ns3::ThompsonSamplingWifiManager,3,0,0,32,5
3000,4,1,1,3,4.71623,1.7849e-05,0.163726,103.882,1633526736,1714380856,1069062,1121977,1.02843,1.02843,121,121,19.0816,175033,ns3::ThompsonSamplingWifiManager,3,0,0,32,5
3000,1,1,1,3,36.4174,0.000127556,1.28238,69.3253,1090047696,1714380856,713382,1121977,1.03798,1.03798,121,121,90.9957,914830,ns3::ThompsonSamplingWifiManager,3,0,32,32,10
3000,2,1,1,3,59.2713,0.000283816,1.46244,44.399,698245576,1714380856,456967,1121977,1.00392,1.00392,120.988,120.988,129.694,668286,ns3::ThompsonSamplingWifiManager,3,0,32,32,10
3000,3,1,1,3,17.1442,4.66069e-05,0.935984,90.3184,1420463944,1714380856,929623,1121977,1.00996,1.00996,121,121,43.3268,870112,ns3::ThompsonSamplingWifiManager,3,0,32,32,10
3000,4,1,1,3,4.46025,1.71056e-05,0.139452,104.142,1637915152,1714380856,1071934,1121977,1.00728,1.00728,121,121,18.3361,149484,ns3::ThompsonSamplingWifiManager,3,0,32,32,10
3000,1,1,1,3,36.0837,0.000125713,1.25213,69.6856,1095768528,1714380856,717126,1121977,1.03189,1.03189,121,121,90.1519,897936,ns3::ThompsonSamplingWifiManager,3,0,128,32,10
3000,2,1,1,3,59.7062,0.000285783,1.4576,43.9259,690788936,1714380856,452087,1121977,1.00544,1.00544,120.987,120.987,129.199,658960,ns3::ThompsonSamplingWifiManager,3,0,128,32,10
3000,3,1,1,3,16.3946,4.4391e-05,0.901392,91.1379,1433314424,1714380856,938033,1121977,1.01342,1.01342,121,121,41.6402,845535,ns3::ThompsonSamplingWifiManager,3,0,128,32,10
3000,4,1,1,3,4.49715,1.72686e-05,0.143579,104.102,1637282560,1714380856,1071520,1121977,1.00749,1.00749,121,121,18.5036,153848,ns3::ThompsonSamplingWifiManager,3,0,128,32,10
3000,1,1,1,3,36.6767,0.000128776,1.29001,69.041,1085602744,1714380856,710473,1121977,1.0351,1.0351,121,121,91.4914,916516,ns3::ThompsonSamplingWifiManager,3,0,0,32,10
3000,2,1,1,3,59.1421,0.000282817,1.47085,44.5381,700459648,1714380856,458416,1121977,1.00374,1.00374,120.993,120.993,129.648,674262,ns3::ThompsonSamplingWifiManager,3,0,0,32,10
3000,3,1,1,3,16.4362,4.41276e-05,0.890702,91.0957,1432602376,1714380856,937567,1121977,1.01757,1.01757,121,121,41.3725,835093,ns3::ThompsonSamplingWifiManager,3,0,0,32,10
3000,4,1,1,3,4.46498,1.70953e-05,0.137113,104.139,1637834168,1714380856,1071881,1121977,1.01,1.01,121,121,18.3241,146969,ns3::ThompsonSamplingWifiManager,3,0,0,32,10
3000,1,1,1,3,35.5789,0.000123002,1.26618,70.2479,1104423120,1714380856,722790,1121977,1.04837,1.04837,120.996,120.996,88.9046,915180,ns3::ThompsonSamplingWifiManager,3,0,128,32,15
3000,2,1,1,3,59.9093,0.000294546,1.49355,43.6998,687306624,1714380856,449808,1121977,1.00544,1.00544,121,121,132.489,671809,ns3::ThompsonSamplingWifiManager,3,0,128,32,15
3000,3,1,1,3,16.8304,4.51639e-05,0.9059,90.663,1425844032,1714380856,933144,1121977,1.01354,1.01354,121,121,42.1444,845335,ns3::ThompsonSamplingWifiManager,3,0,128,32,15
3000,4,1,1,3,4.44376,1.70739e-05,0.141969,104.16,1638197832,1714380856,1072119,1121977,1.00749,1.00749,121,121,18.3052,152207,ns3::ThompsonSamplingWifiManager,3,0,128,32,15
3000,1,1,1,3,35.3851,0.00012205,1.27481,70.4561,1107744992,1714380856,724964,1121977,1.04698,1.04698,121,121,88.4816,924191,ns3::ThompsonSamplingWifiManager,3,0,32,32,15
3000,2,1,1,3,59.4366,0.00028965,1.4752,44.2145,695411136,1714380856,455112,1121977,1.00393,1.00393,121,121,131.823,671380,ns3::ThompsonSamplingWifiManager,3,0,32,32,15
3000,3,1,1,3,18.181,4.8577e-05,0.933518,89.1996,1402688720,1714380856,917990,1121977,1.013,1.013,120.987,120.987,44.5932,856960,ns3::ThompsonSamplingWifiManager,3,0,32,32,15
3000,4,1,1,3,4.43868,1.70459e-05,0.143425,104.165,1638284928,1714380856,1072176,1121977,1.00702,1.00702,121,121,18.2762,153777,ns3::ThompsonSamplingWifiManager,3,0,32,32,15
3000,1,1,1,3,35.3795,0.000122017,1.26323,70.4479,1107841256,1714380856,725027,1121977,1.02256,1.02256,121,121,88.4657,915878,ns3::ThompsonSamplingWifiManager,3,0,0,32,15
3000,2,1,1,3,59.49,0.000287037,1.4713,44.1572,694495864,1714380856,454513,1121977,1.00375,1.00375,120.997,120.997,130.462,668726,ns3::ThompsonSamplingWifiManager,3,0,0,32,15
3000,3,1,1,3,17.438,4.75294e-05,0.921759,90.0268,1415427656,1714380856,926327,1121977,1.04844,1.04844,121,121,44.0278,853850,ns3::ThompsonSamplingWifiManager,3,0,0,32,15
3000,4,1,1,3,4.4467,1.70727e-05,0.140702,104.161,1638147408,1714380856,1072086,1121977,1.01233,1.01233,121,121,18.3034,150845,ns3::ThompsonSamplingWifiManager,3,0,0,32,15
3000,1,1,1,3,35.0546,0.000120539,1.26574,70.8152,1113410816,1714380856,728672,1121977,1.04473,1.04473,121,121,87.8335,922309,ns3::ThompsonSamplingWifiManager,3,0,128,32,20
3000,2,1,1,3,59.9904,0.000293922,1.47532,43.6126,685916144,1714380856,448898,1121977,1.00491,1.00491,120.996,120.996,131.941,662267,ns3::ThompsonSamplingWifiManager,3,0,128,32,20
3000,3,1,1,3,17.7802,4.80116e-05,0.904101,89.6228,1409560136,1714380856,922487,1121977,1.00715,1.00715,121,121,44.29,834022,ns3::ThompsonSamplingWifiManager,3,0,128,32,20
3000,4,1,1,3,4.44439,1.69395e-05,0.14445,104.16,1638187136,1714380856,1072112,1121977,1.00739,1.00739,121,121,18.161,154867,ns3::ThompsonSamplingWifiManager,3,0,128,32,20
3000,1,1,1,3,34.9435,0.000120059,1.24915,70.9398,1115316232,1714380856,729919,1121977,1.05051,1.05051,121,121,87.6331,911782,ns3::ThompsonSamplingWifiManager,3,0,32,32,20
3000,2,1,1,3,59.9546,0.000293215,1.4745,43.6562,686530400,1714380856,449300,1121977,1.00393,1.00393,120.982,120.982,131.741,662495,ns3::ThompsonSamplingWifiManager,3,0,32,32,20
3000,3,1,1,3,18.1098,4.87885e-05,0.925138,89.2684,1403909592,1714380856,918789,1121977,1.01301,1.01301,120.999,120.999,44.8263,850007,ns3::ThompsonSamplingWifiManager,3,0,32,32,20
3000,4,1,1,3,4.43485,1.69822e-05,0.141416,104.17,1638350632,1714380856,1072219,1121977,1.00702,1.00702,121,121,18.2086,151629,ns3::ThompsonSamplingWifiManager,3,0,32,32,20
3000,1,1,1,3,34.5192,0.000117896,1.25235,71.4014,1122589512,1714380856,734679,1121977,1.04248,1.04248,120.994,120.994,86.6153,920075,ns3::ThompsonSamplingWifiManager,3,0,0,32,20
3000,2,1,1,3,60.5061,0.000301031,1.50428,43.0486,677075136,1714380856,443112,1121977,1.00375,1.00375,121,121,133.39,666564,ns3::ThompsonSamplingWifiManager,3,0,0,32,20
3000,3,1,1,3,17.6884,4.78054e-05,0.941094,89.728,1411133976,1714380856,923517,1121977,1.01401,1.01401,121,121,44.149,869116,ns3::ThompsonSamplingWifiManager,3,0,0,32,20
3000,4,1,1,3,4.48476,1.7318e-05,0.137942,104.115,1637494952,1714380856,1071659,1121977,1.00692,1.00692,121,121,18.5589,147826,ns3::ThompsonSamplingWifiManager,3,0,0,32,20
3000,1,1,1,3,33.693,0.000113788,1.23815,72.3233,1136754072,1714380856,743949,1121977,1.07604,1.07604,120.992,120.992,84.652,921120,ns3::ThompsonSamplingWifiManager,3,0,32,32,25
3000,2,1,1,3,60.8296,0.000303671,1.50812,42.6973,671530024,1714380856,439483,1121977,1.00394,1.00394,120.997,120.997,133.458,662793,ns3::ThompsonSamplingWifiManager,3,0,32,32,25
3000,3,1,1,3,17.5208,4.71563e-05,0.914498,89.9082,1414008144,1714380856,925398,1121977,1.01061,1.01061,121,121,43.6383,846275,ns3::ThompsonSamplingWifiManager,3,0,32,32,25
3000,4,1,1,3,4.45357,1.70324e-05,0.139399,104.15,1638029752,1714380856,1072009,1121977,1.00728,1.00728,121,121,18.2589,149437,ns3::ThompsonSamplingWifiManager,3,0,32,32,25
3000,1,1,1,3,32.774,0.000109481,1.2277,73.2938,1152509280,1714380856,754260,1121977,1.03155,1.03155,121,121,82.5768,926005,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
3000,2,1,1,3,61.6555,0.00031536,1.53583,41.7981,657370048,1714380856,430216,1121977,1.00395,1.00395,120.994,120.994,135.673,660739,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
3000,3,1,1,3,18.355,4.98548e-05,0.938798,89.0022,1399706064,1714380856,916038,1121977,1.01517,1.01517,121,121,45.6689,859974,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
3000,4,1,1,3,4.48672,1.71572e-05,0.143277,104.113,1637461336,1714380856,1071637,1121977,1.00728,1.00728,121,121,18.3863,153541,ns3::ThompsonSamplingWifiManager,3,0,32,32,30
3000,1,1,1,3,33.3937,0.000112361,1.24482,72.6088,1141885096,1714380856,747307,1121977,1.01596,1.01596,121,121,83.9681,930266,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
3000,2,1,1,3,60.099,0.000297137,1.48325,43.4925,684055040,1714380856,447680,1121977,1.00382,1.00382,121,121,133.022,664022,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
3000,3,1,1,3,18.8257,5.06546e-05,0.943114,88.4932,1391636696,1714380856,910757,1121977,1.02065,1.02065,121,121,46.1339,858948,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
3000,4,1,1,3,4.45223,1.70855e-05,0.140503,104.151,1638052672,1714380856,1072024,1121977,1.00715,1.00715,121,121,18.316,150622,ns3::ThompsonSamplingWifiManager,3,0,0,32,25
3000,1,1,1,3,33.6322,0.000113567,1.22501,72.3582,1137797696,1714380856,744632,1121977,1.03135,1.03135,121,121,84.5656,912183,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
3000,2,1,1,3,60.22,0.000295146,1.4733,43.3616,681981544,1714380856,446323,1121977,1.00523,1.00523,120.999,120.999,131.73,657569,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
3000,3,1,1,3,18.518,4.99459e-05,0.947772,88.8237,1396911352,1714380856,914209,1121977,1.01406,1.01406,121,121,45.6609,866462,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
3000,4,1,1,3,4.4656,1.71098e-05,0.140138,104.136,1637823472,1714380856,1071874,1121977,1.00727,1.00727,121,121,18.3395,150210,ns3::ThompsonSamplingWifiManager,3,0,128,32,25
3000,1,1,1,3,32.7689,0.000109411,1.24349,73.3049,1152597904,1714380856,754318,1121977,1.03561,1.03561,120.995,120.995,82.5303,937984,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
3000,2,1,1,3,61.4394,0.000309448,1.5353,42.0319,661075448,1714380856,432641,1121977,1.00532,1.00532,121,121,133.879,664233,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
3000,3,1,1,3,18.5411,5.04598e-05,0.94458,88.8031,1396515600,1714380856,913950,1121977,1.01597,1.01597,120.996,120.996,46.1177,863299,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
3000,4,1,1,3,4.45749,1.70768e-05,0.135785,104.146,1637962520,1714380856,1071965,1121977,1.00776,1.00776,121,121,18.3057,145556,ns3::ThompsonSamplingWifiManager,3,0,128,32,30
3000,1,1,1,3,33.1745,0.000111486,1.23786,72.8663,1145643976,1714380856,749767,1121977,1.04201,1.04201,120.996,120.996,83.5886,928109,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
3000,2,1,1,3,60.8611,0.000304179,1.49823,42.6618,670990640,1714380856,439130,1121977,1.00382,1.00382,121,121,133.574,657916,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
3000,3,1,1,3,18.246,4.95242e-05,0.930302,89.116,1401574808,1714380856,917261,1121977,1.0085,1.0085,121,121,45.4265,853330,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
3000,4,1,1,3,4.57861,1.73885e-05,0.147656,104.025,1635885968,1714380856,1070606,1121977,1.02095,1.02095,121,121,18.6163,158082,ns3::ThompsonSamplingWifiManager,3,0,0,32,30
3000,1,1,1,3,32.1845,0.000106775,1.23106,73.9352,1162615472,1714380856,760874,1121977,1.02943,1.02943,121,121,81.2421,936679,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
3000,2,1,1,3,61.4925,0.000313418,1.52089,41.9754,660164760,1714380856,432045,1121977,1.00532,1.00532,120.996,120.996,135.411,657091,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
3000,3,1,1,3,18.8015,5.09836e-05,0.949864,88.5161,1392052312,1714380856,911029,1121977,1.01597,1.01597,121,121,46.4475,865354,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
3000,4,1,1,3,4.43842,1.71884e-05,0.137488,104.166,1638289512,1714380856,1072179,1121977,1.00774,1.00774,121,121,18.429,147412,ns3::ThompsonSamplingWifiManager,3,0,128,32,35
3000,1,1,1,3,32.1605,0.000106563,1.20878,73.9623,1163028032,1714380856,761144,1121977,1.03074,1.03074,121,121,81.1095,920054,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
3000,2,1,1,3,62.0563,0.000320383,1.5413,41.3644,650500160,1714380856,425720,1121977,1.00396,1.00396,120.984,120.984,136.393,656164,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
3000,3,1,1,3,18.3937,5.01465e-05,0.926784,88.9588,1399042912,1714380856,915604,1121977,1.01347,1.01347,121,121,45.9143,848567,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
3000,4,1,1,3,4.44777,1.71126e-05,0.139441,104.156,1638129072,1714380856,1072074,1121977,1.00728,1.00728,121,121,18.3459,149491,ns3::ThompsonSamplingWifiManager,3,0,32,32,35
3000,1,1,1,3,41.768,0.000157676,1.36076,63.4858,998318800,1714380856,653350,1121977,1.02718,1.02718,121,121,103.018,889053,ns3::ThompsonSamplingWifiManager,3,0,32,32,40
3000,2,1,1,3,50.8822,0.000181983,1.40105,53.5397,842065520,1714380856,551090,1121977,1.00397,1.00397,120.998,120.998,100.289,772106,ns3::ThompsonSamplingWifiManager,3,0,32,32,40
3000,3,1,1,3,12.2724,3.35177e-05,0.669551,95.7308,1503985952,1714380856,984284,1121977,1.13775,1.13775,121,121,32.9909,659028,ns3::ThompsonSamplingWifiManager,3,0,32,32,40
3000,4,1,1,3,4.9993,1.83454e-05,0.165193,103.554,1628673808,1714380856,1065886,1121977,1.00705,1.00705,121,121,19.5541,176077,ns3::ThompsonSamplingWifiManager,3,0,32,32,40
3000,1,1,1,3,32.3346,0.000107445,1.23346,73.7669,1160042320,1714380856,759190,1121977,1.02176,1.02176,121,121,81.5707,936432,ns3::ThompsonSamplingWifiManager,3,0,0,32,35
3000,2,1,1,3,61.3141,0.000312959,1.52204,42.1777,663223816,1714380856,434047,1121977,1.00383,1.00383,120.972,120.972,135.839,660638,ns3::ThompsonSamplingWifiManager,3,0,0,32,35
3000,3,1,1,3,18.0264,4.86643e-05,0.874977,89.3602,1405339800,1714380856,919725,1121977,1.0148,1.0148,121,121,44.7577,804739,ns3::ThompsonSamplingWifiManager,3,0,0,32,35
3000,4,1,1,3,4.50357,1.71899e-05,0.141035,104.095,1637172544,1714380856,1071448,1121977,1.00719,1.00719,121,121,18.4181,151111,ns3::ThompsonSamplingWifiManager,3,0,0,32,35
3000,1,1,1,3,41.6268,0.0001567,1.33959,63.6468,1000739152,1714380856,654934,1121977,1.03862,1.03862,120.998,120.998,102.628,877343,ns3::ThompsonSamplingWifiManager,3,0,32,32,45
3000,2,1,1,3,50.3954,0.0001835,1.38789,54.0695,850411456,1714380856,556552,1121977,1.00391,1.00391,121,121,102.127,772434,ns3::ThompsonSamplingWifiManager,3,0,32,32,45
3000,3,1,1,3,13.3091,3.60701e-05,0.701651,94.499,1486212256,1714380856,972652,1121977,1.01036,1.01036,121,121,35.0836,682462,ns3::ThompsonSamplingWifiManager,3,0,32,32,45
3000,4,1,1,3,4.99021,1.84257e-05,0.165147,103.564,1628829664,1714380856,1065988,1121977,1.00702,1.00702,121,121,19.6416,176045,ns3::ThompsonSamplingWifiManager,3,0,32,32,45
3000,1,1,1,3,41.8022,0.000158007,1.34781,63.4519,997732048,1714380856,652966,1121977,1.03021,1.03021,120.997,120.997,103.173,880072,ns3::ThompsonSamplingWifiManager,3,0,128,32,45
3000,2,1,1,3,50.0493,0.000181614,1.3785,54.4477,856344680,1714380856,560435,1121977,1.00596,1.00596,121,121,101.783,772562,ns3::ThompsonSamplingWifiManager,3,0,128,32,45
3000,3,1,1,3,13.2467,3.53751e-05,0.731774,94.5707,1487281856,1714380856,973352,1121977,1.01506,1.01506,121,121,34.4324,712274,ns3::ThompsonSamplingWifiManager,3,0,128,32,45
3000,4,1,1,3,4.94778,1.81608e-05,0.162717,103.613,1629556992,1714380856,1066464,1121977,1.01033,1.01033,121,121,19.3678,173532,ns3::ThompsonSamplingWifiManager,3,0,128,32,45
3000,1,1,1,3,41.773,0.000157698,1.33665,63.4856,998233232,1714380856,653294,1121977,1.03703,1.03703,121,121,103.023,873225,ns3::ThompsonSamplingWifiManager,3,0,0,32,45
3000,2,1,1,3,49.5409,0.000178531,1.37112,55.0015,865061920,1714380856,566140,1121977,1.00509,1.00509,121,121,101.074,776246,ns3::ThompsonSamplingWifiManager,3,0,0,32,45
3000,3,1,1,3,13.745,3.6429e-05,0.763381,94.0262,1478738808,1714380856,967761,1121977,1.00924,1.00924,120.996,120.996,35.2545,738771,ns3::ThompsonSamplingWifiManager,3,0,0,32,45
3000,4,1,1,3,4.94199,1.81522e-05,0.161611,103.621,1629656312,1714380856,1066529,1121977,1.01206,1.01206,121,121,19.3598,172363,ns3::ThompsonSamplingWifiManager,3,0,0,32,45
3000,1,1,1,3,41.6309,0.000156858,1.34828,63.6332,1000668864,1714380856,654888,1121977,1.0234,1.0234,121,121,102.725,882971,ns3::ThompsonSamplingWifiManager,3,0,32,32,50
3000,2,1,1,3,50.0364,0.000180221,1.38954,54.4626,856566240,1714380856,560580,1121977,1.00392,1.00392,120.996,120.996,101.028,778947,ns3::ThompsonSamplingWifiManager,3,0,32,32,50
3000,3,1,1,3,13.554,3.60738e-05,0.764362,94.2362,1482013312,1714380856,969904,1121977,1.01563,1.01563,121,121,34.9881,741357,ns3::ThompsonSamplingWifiManager,3,0,32,32,50
3000,4,1,1,3,4.95019,1.81707e-05,0.16198,103.608,1629515736,1714380856,1066437,1121977,1.00728,1.00728,121,121,19.3779,172742,ns3::ThompsonSamplingWifiManager,3,0,32,32,50
3000,1,1,1,3,41.3368,0.000155126,1.33279,63.9539,1005711264,1714380856,658188,1121977,1.01478,1.01478,120.991,120.991,102.102,877227,ns3::ThompsonSamplingWifiManager,3,0,128,32,50
3000,2,1,1,3,49.6556,0.000177567,1.38076,54.8769,863095384,1714380856,564853,1121977,1.00596,1.00596,121,121,100.299,779925,ns3::ThompsonSamplingWifiManager,3,0,128,32,50
